,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,win_rate,best_month,worst_month,final_value,min_equity_value,valid_for_chart
directional_abs scaled cap10 top25 voladj6 mom18-1,7.52853424398768,0.08920912655334035,0.24622325180363433,0.36230991955416775,-0.7760528938503758,0.5813953488372093,0.2522662987928449,-0.21271705601058877,8.52853424398768,0.9916009901061388,True
directional_abs equal top30 voladj6 mom18-1,4.504645930324826,0.07036214149393927,0.22725375410492363,0.30961927019015445,-0.7780411392684584,0.5581395348837209,0.18916332425946888,-0.21007325327649007,5.504645930324826,0.969165769524014,True
directional_abs scaled cap30 top30 voladj6 mom18-1,6.960592080150249,0.08622073252981499,0.24024416256024098,0.35888793971506067,-0.784048786725774,0.574750830564784,0.2346021651634967,-0.2077646181959268,7.960592080150249,0.9861770138068229,True
directional_abs scaled cap25 top30 voladj6 mom18-1,6.889176881618661,0.08583056109232023,0.2401345479856429,0.35742695839605654,-0.7840487867257737,0.574750830564784,0.2346021651634967,-0.2077646181959268,7.889176881618661,0.9869985284350447,True
directional_abs scaled cap20 top30 voladj6 mom18-1,6.81896694090898,0.08544365457055947,0.2400602166020795,0.35592592466993267,-0.7842196536667002,0.5780730897009967,0.2346021651634967,-0.2077646181959268,7.81896694090898,0.9878023424459336,True
directional_abs scaled cap15 top30 voladj6 mom18-1,6.734937523969409,0.08497618360487613,0.2398393543232729,0.3543045879382207,-0.7846755800232789,0.574750830564784,0.2346021651634967,-0.2077646181959268,7.734937523969409,0.9878023424459336,True
directional_abs scaled cap10 top30 voladj6 mom18-1,6.625424637564342,0.08435957065427169,0.2394505867903844,0.35230471465964813,-0.7850975627671357,0.574750830564784,0.2346021651634967,-0.2077487506632207,7.625424637564342,0.9847693378478709,True
directional_abs equal top40 voladj6 mom18-1,2.7311137990251337,0.053895494780894504,0.2190252069967183,0.24606982693869583,-0.7794281615890205,0.5780730897009967,0.22098517808210585,-0.21468377962716462,3.7311137990251337,0.9593405716634977,True
directional_abs scaled cap30 top40 voladj6 mom18-1,5.353645978239756,0.07650042713346217,0.23195728422793946,0.32980394380840755,-0.7821357970586762,0.5581395348837209,0.21640279183990616,-0.20699593466517813,6.353645978239756,0.978230268711746,True
directional_abs scaled cap25 top40 voladj6 mom18-1,5.30997672797148,0.07620447686224407,0.23185332008340137,0.3286753747362,-0.7821357970586762,0.5581395348837209,0.21640279183990616,-0.20699593466517813,6.30997672797148,0.978339308613268,True
directional_abs scaled cap20 top40 voladj6 mom18-1,5.25841642359074,0.07585250603851112,0.2317915230881359,0.3272445214041289,-0.7822039422010275,0.5581395348837209,0.21640279183990616,-0.20699593466517813,6.25841642359074,0.9803589332490326,True
directional_abs scaled cap15 top40 voladj6 mom18-1,5.201317530711272,0.07545946300982553,0.23175263567867277,0.32560347280990926,-0.7824702395181716,0.5581395348837209,0.21640279183990616,-0.20699593466517813,6.201317530711272,0.9816225289659614,True
directional_abs scaled cap10 top40 voladj6 mom18-1,5.117874240983418,0.07487878234846135,0.23142788419208585,0.32355125489680286,-0.7828862147242881,0.5548172757475083,0.21640279183990616,-0.20699593466517813,6.117874240983418,0.978704752481084,True
long_only equal top10 voladj12 mom18-1,111.79390558771836,0.20730971796703423,0.2956159421584146,0.7012805752402256,-0.6356964146012313,0.5980066445182725,0.36765178259504033,-0.2824804210481318,112.79390558771836,0.9970578434075812,True
long_only scaled cap30 top10 voladj12 mom18-1,92.35932600002957,0.19824187639692203,0.33966140897686375,0.5836455692569579,-0.705891578021611,0.5913621262458472,0.479159497156302,-0.35773331015015886,93.35932600002957,1.0285900516081679,True
long_only scaled cap25 top10 voladj12 mom18-1,95.51348763132157,0.19983019649216915,0.334926656934695,0.5966386740340368,-0.700219193070719,0.5980066445182725,0.47344382205398866,-0.3547236493398978,96.51348763132157,1.0186688067074696,True
long_only scaled cap20 top10 voladj12 mom18-1,87.59996653947223,0.19574492733882298,0.3256119453903313,0.6011601543185751,-0.6857873370084729,0.5913621262458472,0.4213427513169119,-0.34677252231680156,88.59996653947223,0.9911819790373357,True
long_only scaled cap15 top10 voladj12 mom18-1,100.80992429245111,0.20238843006588092,0.31348405922358114,0.6456099572244428,-0.6623150153946733,0.5946843853820598,0.35836089075931743,-0.31737160447631224,101.80992429245111,0.9984502638279208,True
long_only scaled cap10 top10 voladj12 mom18-1,111.79390558771826,0.20730971796703423,0.2956159421584146,0.7012805752402256,-0.6356964146012312,0.5980066445182725,0.3676517825950403,-0.2824804210481318,112.79390558771826,0.9970578434075812,True
long_only equal top20 voladj12 mom18-1,126.27315555003308,0.21313678928156676,0.2637888970460206,0.8079824119526264,-0.5573871965906199,0.5980066445182725,0.31407563327455246,-0.24196377199916264,127.27315555003308,0.9343260794889867,True
long_only scaled cap30 top20 voladj12 mom18-1,108.40960456723613,0.20584433412316816,0.3053887121574634,0.6740404144899484,-0.6540847972799002,0.5913621262458472,0.3595021249943831,-0.324408136703469,109.40960456723613,1.0075719392000166,True
long_only scaled cap25 top20 voladj12 mom18-1,110.48665427306743,0.20674875408266735,0.305145501384484,0.6775415437705027,-0.6540911936065552,0.5946843853820598,0.36758894079272597,-0.324408136703469,111.48665427306743,1.0075719392000166,True
long_only scaled cap20 top20 voladj12 mom18-1,116.45424085367898,0.20925998607300822,0.30397543436546126,0.6884108464548511,-0.6511542914725622,0.5946843853820598,0.3756757565910689,-0.320361816928887,117.45424085367898,1.0075719392000166,True
long_only scaled cap15 top20 voladj12 mom18-1,107.83019936979302,0.20558909956823235,0.29827687747710907,0.6892559064824261,-0.644163072433478,0.5913621262458472,0.3468933844485691,-0.30901665697384584,108.83019936979302,0.9945913597655758,True
long_only scaled cap10 top20 voladj12 mom18-1,99.553012658402,0.2017930951499749,0.2877758630773174,0.7012161930194913,-0.614398686760494,0.5980066445182725,0.3409326560561371,-0.27538416179527453,100.553012658402,0.9821394406494708,True
long_only equal top25 voladj12 mom18-1,126.07948041023553,0.21306313821251877,0.2565591166041645,0.8304641091403737,-0.554708136019233,0.6013289036544851,0.307906715111257,-0.23866564273264715,127.07948041023553,0.9295379097241743,True
long_only scaled cap30 top25 voladj12 mom18-1,110.09109718303469,0.20657776880601886,0.2934560976531095,0.7039477811437801,-0.6295958235184121,0.5913621262458472,0.3278237881877378,-0.31016823961995005,111.09109718303469,0.991060716270559,True
long_only scaled cap25 top25 voladj12 mom18-1,111.74846454116937,0.207290323397485,0.29338144468623734,0.7065556706191006,-0.629595823518412,0.5913621262458472,0.3278237881877378,-0.31016823961995005,112.74846454116937,0.991060716270559,True
long_only scaled cap20 top25 voladj12 mom18-1,115.9988926142622,0.20907273730523057,0.2926571358527005,0.7143948043367054,-0.6287537049935856,0.5913621262458472,0.3278237881877378,-0.30880417968752916,116.9988926142622,0.991060716270559,True
long_only scaled cap15 top25 voladj12 mom18-1,117.3361573966861,0.20962067481571767,0.2907073759416487,0.7210710568891554,-0.6250013402279664,0.5913621262458472,0.3278237881877378,-0.3027189076269028,118.3361573966861,0.9889130975835921,True
long_only scaled cap10 top25 voladj12 mom18-1,107.01044728143269,0.2052257517872047,0.28239803154490056,0.726725149833682,-0.6058641796460443,0.6013289036544851,0.3269771390075119,-0.2738018077223953,108.01044728143269,0.9725954621090055,True
long_only equal top30 voladj12 mom18-1,125.51375037884353,0.21284738273776171,0.25270855380670876,0.8422642586944802,-0.5750841108032985,0.6046511627906976,0.2835002104934594,-0.24757386069890883,126.51375037884353,0.9073378241804484,True
long_only scaled cap30 top30 voladj12 mom18-1,108.74216273505452,0.20599024418521616,0.28394813917421025,0.7254502346248352,-0.619684138461783,0.5880398671096345,0.32050167278016983,-0.30194973706086203,109.74216273505452,0.9829432995436215,True
long_only scaled cap25 top30 voladj12 mom18-1,109.9530603545281,0.20651796277526335,0.28392058394557496,0.7273793252512153,-0.6196841384617829,0.5880398671096345,0.32050167278016983,-0.30194973706086203,110.9530603545281,0.9829432995436215,True
long_only scaled cap20 top30 voladj12 mom18-1,112.27370803395799,0.20751404458672873,0.28379678264478386,0.7312064733533821,-0.619684138461783,0.5880398671096345,0.32050167278016983,-0.30194973706086203,113.27370803395799,0.9829432995436215,True
long_only scaled cap15 top30 voladj12 mom18-1,117.53900046386129,0.2097032690121421,0.2826359221382616,0.741955471992545,-0.6160274821018228,0.5913621262458472,0.32050167278016983,-0.29615529121969525,118.53900046386129,0.9819995367633331,True
long_only scaled cap10 top30 voladj12 mom18-1,110.51911720957615,0.2067627607827076,0.2771091669318218,0.7461419016628137,-0.6048595553429448,0.5946843853820598,0.32050167278016983,-0.27204140939563415,111.51911720957615,0.9707504214568345,True
long_only equal top40 voladj12 mom18-1,115.62102687548976,0.20891681896772152,0.25211762019401307,0.8286482269940234,-0.5752677078622239,0.6079734219269103,0.3558489495325452,-0.2557190948404045,116.62102687548976,0.8948002977265122,True
long_only scaled cap30 top40 voladj12 mom18-1,111.30967168877332,0.20710265632204172,0.27254353860790237,0.7598883370337102,-0.6054442983772756,0.5913621262458472,0.3126440609869485,-0.27363903816595786,112.30967168877332,0.958499806785365,True
long_only scaled cap25 top40 voladj12 mom18-1,111.9407008639349,0.20737232003785233,0.27255603020264585,0.7608428985543658,-0.6054442983772756,0.5913621262458472,0.3126440609869485,-0.27363903816595786,112.9407008639349,0.958499806785365,True
long_only scaled cap20 top40 voladj12 mom18-1,113.11357943710131,0.20786971642343866,0.272555693553945,0.7626687731705611,-0.6054442983772756,0.5913621262458472,0.3126440609869485,-0.27363903816595786,114.11357943710131,0.958499806785365,True
long_only scaled cap15 top40 voladj12 mom18-1,114.91350828260867,0.2086235674814947,0.27249598881545734,0.765602342949646,-0.6054442983772756,0.5913621262458472,0.3126440609869485,-0.27363903816595786,115.91350828260867,0.958499806785365,True
long_only scaled cap10 top40 voladj12 mom18-1,116.9823102460143,0.20947626843339973,0.27070494738958084,0.7738176581306997,-0.6022114897500559,0.5980066445182725,0.3126440609869485,-0.26616752053792286,117.9823102460143,0.9563323475217664,True
classic_long_short equal top10 voladj12 mom18-1,0.9804181393797029,0.02761595757291624,0.15461176842337324,0.17861484836843397,-0.4322805901269704,0.5448504983388704,0.14207586694200963,-0.20417587967066547,1.980418139379703,0.9952991400210018,True
classic_long_short scaled cap30 top10 voladj12 mom18-1,1.656010614390829,0.039711424760699554,0.1808909639492652,0.21953238511038883,-0.4944460573956998,0.5448504983388704,0.19055571429519996,-0.22506029718728351,2.656010614390829,0.990278631230887,True
classic_long_short scaled cap25 top10 voladj12 mom18-1,1.6568491565164156,0.0397245092516294,0.18097939774005106,0.21949741101850456,-0.4952721132076109,0.5415282392026578,0.19055571429519996,-0.22506029718728351,2.6568491565164156,0.990278631230887,True
classic_long_short scaled cap20 top10 voladj12 mom18-1,1.6913088864692676,0.040258813024575124,0.18059160642180824,0.22292737642824062,-0.4953498511086284,0.5448504983388704,0.19729564766158889,-0.22506029718728351,2.6913088864692676,0.9884860775318981,True
classic_long_short scaled cap15 top10 voladj12 mom18-1,1.780419619039682,0.04161061180159087,0.17977457698776939,0.2314599344290031,-0.49705699417552396,0.5614617940199336,0.2139294186143545,-0.22506029718728351,2.780419619039682,1.0203949694273466,True
classic_long_short scaled cap10 top10 voladj12 mom18-1,1.4504928545157578,0.03637853521365031,0.1733288195838828,0.20988163019274964,-0.4779794470837829,0.53156146179402,0.185135007736156,-0.2232644824779738,2.450492854515758,1.0272359386781948,True
classic_long_short equal top20 voladj12 mom18-1,0.9286942243549512,0.026532317438083153,0.12254633927497832,0.21650844566273028,-0.29163425551413225,0.574750830564784,0.12186699373797924,-0.20528207790378394,1.9286942243549512,0.9507506867686865,True
classic_long_short scaled cap30 top20 voladj12 mom18-1,1.5301531709079312,0.03770115043021005,0.1534046416902003,0.24576277493837043,-0.39792363342359305,0.5514950166112956,0.15436676831343163,-0.19644804383924072,2.5301531709079312,0.9770071365634998,True
classic_long_short scaled cap25 top20 voladj12 mom18-1,1.5438806609550868,0.037925023949239245,0.153413856765333,0.24720729110702586,-0.39792363342359305,0.5514950166112956,0.15436676831343163,-0.19644804383924072,2.543880660955087,0.9770071365634998,True
classic_long_short scaled cap20 top20 voladj12 mom18-1,1.5574783730027169,0.03814564038245449,0.15344333596242185,0.2485975695405653,-0.39792363342359305,0.5481727574750831,0.15436676831343163,-0.19644804383924072,2.557478373002717,0.9770071365634998,True
classic_long_short scaled cap15 top20 voladj12 mom18-1,1.5815495184803607,0.03853343617390692,0.1535039696124673,0.2510256657934487,-0.39792363342359305,0.5481727574750831,0.15479781916407553,-0.19644804383924072,2.5815495184803607,0.9770071365634998,True
classic_long_short scaled cap10 top20 voladj12 mom18-1,1.6176765169085585,0.03910898969558341,0.15303997156971033,0.2555475494045626,-0.39445442653578244,0.5514950166112956,0.16288463496241842,-0.19644804383924072,2.6176765169085585,0.9782071392487982,True
classic_long_short equal top25 voladj12 mom18-1,0.9576860498399793,0.027143097521079795,0.11117821491303734,0.24414043292843743,-0.28870761071762496,0.5681063122923588,0.11137964823496661,-0.20042676184081692,1.9576860498399793,0.9563223329697856,True
classic_long_short scaled cap30 top25 voladj12 mom18-1,1.2608628355824592,0.033056058352400886,0.1427186286655076,0.23161698414209825,-0.3764268113491902,0.5481727574750831,0.13159590561901965,-0.18807724310132268,2.260862835582459,0.9584097761047484,True
classic_long_short scaled cap25 top25 voladj12 mom18-1,1.2732843272885574,0.03328173950810709,0.14270516987550397,0.23322027882481125,-0.3764268113491902,0.5481727574750831,0.13159590561901965,-0.18807724310132268,2.2732843272885574,0.9584097761047484,True
classic_long_short scaled cap20 top25 voladj12 mom18-1,1.2856039673699797,0.03350440371814645,0.14271200585042473,0.23476934206405967,-0.3764268113491902,0.5481727574750831,0.13159590561901965,-0.18807724310132268,2.2856039673699797,0.9584097761047484,True
classic_long_short scaled cap15 top25 voladj12 mom18-1,1.303028985172371,0.0338173824503436,0.14274637162081272,0.23690537326003008,-0.3763875904612991,0.5481727574750831,0.13159590561901965,-0.18807724310132268,2.303028985172371,0.9584097761047484,True
classic_long_short scaled cap10 top25 voladj12 mom18-1,1.3533040770208125,0.03470781546074764,0.14248390424233903,0.24359113154083706,-0.37332935114246246,0.5481727574750831,0.13382222286839296,-0.18839158316835958,2.3533040770208125,0.959317456805959,True
classic_long_short equal top30 voladj12 mom18-1,0.9766433561309964,0.027537798676128045,0.10425733162557689,0.2641329702838121,-0.26218370639493926,0.5714285714285714,0.11969686039616374,-0.18541036484339352,1.9766433561309964,0.9538661806834021,True
classic_long_short scaled cap30 top30 voladj12 mom18-1,1.1254119011996266,0.0305147451826826,0.1338051600721627,0.22805357555886216,-0.3486248992678742,0.5714285714285714,0.12548946043159417,-0.18790140785865334,2.1254119011996266,0.9647149635150516,True
classic_long_short scaled cap25 top30 voladj12 mom18-1,1.1370399574554706,0.030738924171072934,0.13376377042399504,0.22980007272252304,-0.3486248992678742,0.5714285714285714,0.12548946043159417,-0.18790140785865334,2.1370399574554706,0.9647149635150516,True
