strategy_name,name,signal_type,lookback_months,skip_months,signal_family,strategy_type,top_n,weighting,max_weight,gross_exposure,volatility_lookback_months,fast_months,slow_months,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,win_rate,final_value,valid_for_chart,beta_SPY,alpha_SPY,corr_SPY,info_ratio_SPY,beta_XLE,alpha_XLE,corr_XLE,info_ratio_XLE,beta_XLB,alpha_XLB,corr_XLB,info_ratio_XLB,beta_GLD,alpha_GLD,corr_GLD,info_ratio_GLD,beta_DBC,alpha_DBC,corr_DBC,info_ratio_DBC
raw_3-1 | long_only | scaled cap15 | top30,raw_3-1,momentum,3.0,1,raw_momentum,long_only,30,scaled,0.15,1.0,,,,241.79807861208772,0.2319098660179577,0.31956207460448316,0.7257114797023045,-0.4544556293827078,0.5759493670886076,242.79807861208772,True,0.982344788378302,0.17037725470232248,0.4639719993753059,0.5961811792695693,0.8038837531595836,0.17230599881825054,0.6303416819922457,0.5972760597883702,0.9821094387174689,0.16209086006698023,0.616171613461528,0.6368982685697835,0.8735798524747798,0.14200000492247652,0.46975645402225585,0.4513600687710564,0.9268897329158825,0.18789073934674747,0.5426420709940223,0.6904070944550067
raw_3-1 | classic_long_short | equal | top10,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,10,equal,,1.0,,,,-8.011099292886916,,3.056575748908798,,-11.124868308776756,0.5,-7.011099292886916,False,-2.9580247720470845,-0.3344598375555947,-0.14606619021455608,-0.22491671997113538,-2.7663381135969005,-0.3028039844704461,-0.22678175089250313,-0.2276602274074157,-1.901024238327162,-0.4141940897546897,-0.12469513938568882,-0.22723728985864297,1.5724131571721076,-0.8912877696539561,0.08020266842333423,-0.24603288339965923,-2.3671306540093435,-0.6743046135922148,-0.12733303788767114,-0.22864231704031654
raw_3-1 | classic_long_short | scaled cap25 | top10,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,10,scaled,0.25,1.0,,,,-8.811030488512788,,15.117477516219719,,-14.06895748230117,0.5031645569620253,-7.811030488512789,False,-13.645159825730538,-1.7404831331598496,-0.13623301049618639,-0.20266099217110392,-13.057519338140494,-1.5623139658159695,-0.21643094367871954,-0.20336291846876778,-8.790148827054608,-2.1062244436776307,-0.11657728339733914,-0.20317437516008294,7.771295522630981,-4.494055819222737,0.08013253317309467,-0.22391672760533177,-11.056009837497989,-3.433380738068635,-0.12022140382908228,-0.2259024963868394
raw_3-1 | classic_long_short | scaled cap20 | top10,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,10,scaled,0.2,1.0,,,,-8.056086491859633,,12.103944510037813,,-13.420380464015782,0.5063291139240507,-7.056086491859633,False,-11.021943918856522,-1.3881327837330273,-0.13744037492172245,-0.204352578263887,-10.512334752547526,-1.2480022849835497,-0.2176257419270412,-0.20521646502998184,-7.0976063858650535,-1.6838275956366449,-0.11756607538350682,-0.20499036214113778,6.231692389420752,-3.6047074430734503,0.0802564610881456,-0.22605643956622132,-8.901076123009547,-2.7539467684320122,-0.12088880503093452,-0.22685888512641622
raw_3-1 | classic_long_short | scaled cap15 | top10,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,10,scaled,0.15,1.0,,,,-8.088216697572898,,9.090769235007484,,-13.280365641050834,0.5126582278481012,-7.088216697572898,False,-8.391170494203791,-1.030787971380578,-0.1393172746198109,-0.20652645149485627,-7.9676077687537665,-0.9279614747196615,-0.21961667881277408,-0.20765011766754096,-5.401420515780376,-1.2561122997635565,-0.11912540494991734,-0.20736813074546595,4.69725054544941,-2.7083579041229835,0.08054796718687496,-0.22884733195664134,-6.7428386809955,-2.0659937010400666,-0.12193416233792383,-0.2275984624584257
raw_3-1 | classic_long_short | equal | top20,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,20,equal,,1.0,,,,-5.9259791808736395,,1.536647353168694,,-6.5223910521710655,0.5158227848101266,-4.9259791808736395,False,-1.5624816267242492,-0.1596836460791558,-0.15347009614628915,-0.2501509799399333,-1.4134522827805645,-0.14814017900695775,-0.23048620969144093,-0.2540038014653008,-0.9983451674007395,-0.20237650414642105,-0.1302577408573929,-0.25418203850650783,0.7885308333877011,-0.44005210762142644,0.08001496099388875,-0.27477514491907495,-1.2180507802895963,-0.3346160367461627,-0.13036531909039892,-0.23475284219591572
raw_3-1 | classic_long_short | scaled cap25 | top20,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,20,scaled,0.25,1.0,,,,-25.1094254285827,,10.341537319284985,,-27.520141194442886,0.5031645569620253,-24.1094254285827,False,-9.365916265843499,-1.1703280104859726,-0.1366936138880201,-0.20360211785948823,-8.946287480106287,-1.0497983242898317,-0.2167682906190085,-0.20461183975740657,-6.030530466386132,-1.421661903622464,-0.11691424951294092,-0.20434654757331455,5.31722394273271,-3.048693670701121,0.08014779979291511,-0.2248645527563932,-7.599724558612491,-2.3229119177901483,-0.12080199627756914,-0.22467581230836778
raw_3-1 | classic_long_short | scaled cap20 | top20,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,20,scaled,0.2,1.0,,,,-25.222640523337684,,10.341536577814388,,-27.786958637083213,0.5031645569620253,-24.222640523337684,False,-9.365843859610438,-1.1701849368745445,-0.1366925669346241,-0.20358769631248866,-8.945976608100839,-1.049682377202708,-0.21676077374055622,-0.20459750125939322,-6.030591385728001,-1.4215062289737168,-0.11691543894244921,-0.2043321233601726,5.317827168665335,-3.048577261415293,0.08015689346519586,-0.22484837899312274,-7.5990621805097405,-2.3223220440473544,-0.1207913632856154,-0.22462343125703807
raw_3-1 | classic_long_short | scaled cap15 | top20,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,20,scaled,0.15,1.0,,,,-22.26347072679499,,9.083680106646499,,-24.843426920083136,0.5,-21.26347072679499,False,-8.272041239298543,-1.0243919765465272,-0.13744657352294978,-0.20480523771950881,-7.88369482751036,-0.9198604991619037,-0.21747331762463784,-0.20594223756602867,-5.32526273074089,-1.2464652444634454,-0.11753744382845913,-0.20564910831965705,4.672488271373549,-2.677816232100444,0.0801827888208485,-0.2262419864392333,-6.69636187553211,-2.0393471753561547,-0.12118307327816205,-0.2250242249880475
raw_3-1 | classic_long_short | equal | top30,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,30,equal,,1.0,,,,-4.713748328106746,,1.0314527933703705,,-4.931040391690224,0.5253164556962026,-3.7137483281067465,False,-1.088576211569729,-0.10045989528093202,-0.1592914778258786,-0.27185376638342706,-0.9701263727631033,-0.0940021721805884,-0.23567686980223834,-0.2752096349986829,-0.6960624202934542,-0.13015250589958002,-0.13529939816519523,-0.27690698217614546,0.5428938961919776,-0.2911646120091309,0.08208507925887124,-0.3019275516052501,-0.8422327008371298,-0.2188449060655882,-0.13432341973224066,-0.2377520467841842
raw_3-1 | classic_long_short | scaled cap25 | top30,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,30,scaled,0.25,1.0,,,,-22.597264590201736,,6.41009807437306,,-21.281980269924198,0.5189873417721519,-21.597264590201736,False,-5.879288583038453,-0.7141760605318859,-0.13843412560956678,-0.2079631799259476,-5.5830101873951765,-0.642077217887098,-0.21824371854630703,-0.209523865404774,-3.7768369304168,-0.872810897990656,-0.11813010599190854,-0.20914382616979527,3.311144738555555,-1.8829040365113734,0.0805209516450263,-0.22987514114974741,-4.748128272827867,-1.4331667923307894,-0.12176669938010747,-0.22558960027081537
raw_3-1 | classic_long_short | scaled cap20 | top30,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,30,scaled,0.2,1.0,,,,-22.775827482361883,,6.410104485250217,,-21.449668591776582,0.5189873417721519,-21.775827482361883,False,-5.879166494162221,-0.7138669447698864,-0.1384311124487132,-0.207913213387368,-5.582843748709638,-0.641775072391729,-0.21823699407978636,-0.2094742201922253,-3.776877291409332,-0.8724867150324461,-0.1181312502381946,-0.20909386851865763,3.311350656748296,-1.8825381613623573,0.0805258648706443,-0.22981973893408536,-4.7476277944207155,-1.4327725117496282,-0.1217537137700452,-0.22553286047016527
raw_3-1 | classic_long_short | scaled cap15 | top30,raw_3-1,momentum,3.0,1,raw_momentum,classic_long_short,30,scaled,0.15,1.0,,,,-22.615795495880924,,6.410074069735981,,-21.618036890874585,0.5189873417721519,-21.615795495880924,False,-5.879299212906379,-0.7142634518349605,-0.13843489431434505,-0.20797768728549154,-5.582606709265432,-0.6422092987521228,-0.21822876353449655,-0.20953841993595715,-3.778154279238418,-0.8727686940985866,-0.11817175193213854,-0.20915806200479214,3.3095947576386657,-1.8828452810372793,0.08048356479983762,-0.22989230606182967,-4.7468710229436955,-1.432850600581908,-0.12173471121076117,-0.22554053858987938
raw_3-1 | directional_abs | equal | top10,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,10,equal,,1.0,,,,51.36638396081733,0.16219894787014422,6.1308164572137285,0.026456337259827014,-1.1684753142272575,0.5284810126582279,52.36638396081733,False,-5.917527914603069,-0.5503972493605347,-0.14568171956067993,-0.19131304049075992,-5.4591113993886555,-0.49519196824610096,-0.22312161709675132,-0.19303466380181403,-3.8090568921544894,-0.7093051807665545,-0.12456504196954984,-0.19255018707910213,3.2623991180565093,-1.71558378241459,0.08296817957996723,-0.21644115183176393,-4.584867334371606,-1.265330445728081,-0.12296751907823057,-0.21098048949667397
raw_3-1 | directional_abs | scaled cap25 | top10,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,10,scaled,0.25,1.0,,,,155.03454877110357,0.2113980344364066,12.389216033378453,0.01706306790251036,-1.1923886130733912,0.5348101265822784,156.03454877110357,False,-11.362023709045504,-1.271993682899836,-0.13841875017682778,-0.19277952460855388,-10.739352014138188,-1.138088331053976,-0.21720622050470428,-0.19366091828121154,-7.300348627710729,-1.5784228793253074,-0.1181399569574509,-0.1934067086563412,6.519390511026695,-3.573540780927559,0.08203279707552585,-0.21619663796751615,-9.04137610258124,-2.683986779807919,-0.11997360029897555,-0.21706709579556782
raw_3-1 | directional_abs | scaled cap20 | top10,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,10,scaled,0.2,1.0,,,,150.5671980749548,0.21006247476583928,12.156005019444235,0.01728055182848577,-1.1925282398659254,0.5316455696202531,151.5671980749548,False,-11.159048873100218,-1.2455439036411606,-0.1385540953831079,-0.19278789896388632,-10.542195657556048,-1.114605610547057,-0.21730924764343265,-0.19368555792245482,-7.172137537389355,-1.5462804510003159,-0.11829183597281004,-0.19342671578225148,6.398825844049254,-3.50579763582477,0.0820607327326877,-0.21630631756069035,-8.872024871365005,-2.6322951655305724,-0.11998541140805866,-0.21702907146096925
raw_3-1 | directional_abs | scaled cap15 | top10,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,10,scaled,0.15,1.0,,,,112.63658369297112,0.19689940747563361,9.143260776296845,0.021534921981671923,-1.2001082275008672,0.5379746835443038,113.63658369297112,False,-8.54115835280275,-0.8959885875821623,-0.14099338116692148,-0.19211468065682108,-8.004896985726024,-0.8027170823423269,-0.21937778519319318,-0.19329515285705462,-5.48472118507077,-1.1266533403707368,-0.12026810900059177,-0.19295811517221986,4.853573796719263,-2.616888215323113,0.08275850197678908,-0.2167195528083853,-6.720286269633869,-1.9536477245898416,-0.12084109759155093,-0.21544570241506225
raw_3-1 | directional_abs | equal | top20,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,20,equal,,1.0,,,,-12.343600707964253,,3.1149688199887895,,-4.100045988975227,0.5316455696202531,-11.343600707964253,False,-3.2173483714973483,-0.2385249412737091,-0.15589329728665705,-0.1975851075879806,-2.8591297967906626,-0.22032021417126418,-0.22999488335923463,-0.20067651950631685,-2.053359603408533,-0.3266688639615242,-0.13216252998185582,-0.1999140983748948,1.6920744444054459,-0.8369521740995448,0.0847132231369394,-0.22171131931757668,-2.407249268939427,-0.6065940275387782,-0.12712255132491257,-0.20592197531494802
raw_3-1 | directional_abs | scaled cap25 | top20,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,20,scaled,0.25,1.0,,,,-20.62517136773562,,7.383994192164133,,-4.254415624415419,0.5316455696202531,-19.62517136773562,False,-6.932661338891931,-0.7146587939777638,-0.14170712833323018,-0.19356841525214022,-6.461490323664986,-0.6428430433649953,-0.21927007168317983,-0.19501186308622512,-4.432734587209095,-0.9037757318112674,-0.12035867993601251,-0.19460776689817044,3.9373056468209646,-2.0971962485247113,0.08312843388305653,-0.2172128768122293,-5.444960567264652,-1.5642679025057369,-0.12123612157868231,-0.21464543585233106
raw_3-1 | directional_abs | scaled cap20 | top20,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,20,scaled,0.2,1.0,,,,-20.518834022249266,,7.383972296574588,,-4.275019125996786,0.5316455696202531,-19.518834022249266,False,-6.933082359192202,-0.7149445545740511,-0.14171615443025898,-0.19361268494988523,-6.46152950056125,-0.6431627229690974,-0.2192720513499139,-0.19505594476039254,-4.433903798909038,-0.9039837798030446,-0.12039078364647714,-0.19465188325623223,3.936250238426593,-2.0974140874903813,0.08310639588964264,-0.21725489702954,-5.444182966784984,-1.5640377353805952,-0.12121896311281259,-0.21461496671495348
raw_3-1 | directional_abs | scaled cap15 | top20,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,20,scaled,0.15,1.0,,,,-20.26401353555567,,7.383917033534641,,-4.295689674268784,0.5316455696202531,-19.26401353555567,False,-6.932462648026363,-0.7157875899807232,-0.14170454772440472,-0.19372040947663094,-6.460842915952608,-0.6440239896820827,-0.2192503930073982,-0.19516325326859219,-4.4363057634821175,-0.9045325875200734,-0.12045690408415446,-0.19475916562314982,3.9315241044057845,-2.097817520354666,0.08300723045760908,-0.21737142141546098,-5.442258509958966,-1.5644875685604736,-0.12117683128853061,-0.2146613821731157
raw_3-1 | directional_abs | equal | top30,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,30,equal,,1.0,,,,-16.77221925747522,,2.097714342371559,,-5.731971034272174,0.5506329113924051,-15.772219257475221,False,-2.267682596758215,-0.13167727966662757,-0.16316198409412488,-0.20111629443815368,-1.972194199119722,-0.1235066469561893,-0.23558158328146706,-0.20530817649220212,-1.4371019051374383,-0.1948113419602944,-0.13735303223466247,-0.20442421488895698,1.1647303565569727,-0.5417530174630072,0.08661379421107744,-0.2272164111703453,-1.6891679911665571,-0.3805339677804761,-0.13252097596326992,-0.19945314554769233
raw_3-1 | directional_abs | scaled cap25 | top30,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,30,scaled,0.25,1.0,,,,-53.79843845458355,,5.519528262763019,,-10.10203771966497,0.5253164556962026,-52.79843845458355,False,-5.254386595521182,-0.5067180870851216,-0.14368224990579231,-0.1936898101116356,-4.86010732690944,-0.456315916668783,-0.22063880935182084,-0.19558386592819318,-3.3498064919110555,-0.6510285135884946,-0.12167876476231057,-0.19506567237518815,2.976428136789959,-1.547787637888096,0.0840729468775558,-0.2181283099116816,-4.1163239709683435,-1.144231694232053,-0.12262209154077594,-0.2122074313663336
raw_3-1 | directional_abs | scaled cap20 | top30,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,30,scaled,0.2,1.0,,,,-53.61242508661609,,5.519527533160757,,-10.149445493635993,0.5253164556962026,-52.61242508661609,False,-5.254442320986404,-0.5068418951924294,-0.14368379272268927,-0.1937130737946697,-4.859934323373473,-0.45646352503371257,-0.22063098451375068,-0.195607051864733,-3.3498655152182026,-0.6511515234704804,-0.12168092481632561,-0.19508891128135797,2.9769292124407474,-1.547996494331918,0.08408711666386584,-0.21815351162043992,-4.115944648717956,-1.1440572439879444,-0.1226106633965076,-0.2121773066658352
raw_3-1 | directional_abs | scaled cap15 | top30,raw_3-1,momentum,3.0,1,raw_momentum,directional_abs,30,scaled,0.15,1.0,,,,-53.33847512639504,,5.519496953646771,,-10.196974149579686,0.5253164556962026,-52.33847512639504,False,-5.254802748740928,-0.5071433509412657,-0.14369444479474563,-0.19377436319026448,-4.860028395923288,-0.4567874580021662,-0.2206364775926002,-0.19566795311703625,-3.351297991700881,-0.6513436825732476,-0.12173363270103017,-0.19514984685874098,2.9751358523404416,-1.5481245046891599,0.08403691491733822,-0.21820884181291883,-4.115111630615916,-1.1438163675243378,-0.12258622477862266,-0.21213488390706406
voladj6_3-1 | long_only | equal | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,10,equal,,1.0,6.0,,,90.9407992752586,0.1899248904206241,0.2815199329022123,0.6746410048577118,-0.465469717476257,0.5801282051282052,91.9407992752586,True,0.8551367969652699,0.1329629592327307,0.460221550983677,0.47590128015969163,0.734485285821642,0.13266098455883088,0.6542082416511268,0.464458475015758,0.8591098816545849,0.12210228213631168,0.6121911946957025,0.4777136237874116,0.7225918094405336,0.11451417904836214,0.43997388084976086,0.32248076933959813,0.7999562782073912,0.15606433133773254,0.5315355813589735,0.6168476246057515
voladj6_3-1 | long_only | scaled cap25 | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,10,scaled,0.25,1.0,6.0,,,187.77813680188086,0.2233102190358811,0.29728594171662115,0.7511630645782262,-0.47402566240315414,0.592948717948718,188.77813680188086,True,0.7541406700260469,0.17387187175956484,0.3843425766058069,0.544670663325344,0.6440673237275721,0.17400721900379004,0.5432490245157688,0.5095544765927581,0.7973629859091993,0.16009082513356832,0.5380581496383692,0.5461562276639452,0.831466576472414,0.13076606439468286,0.4791748278490601,0.4242715047733373,0.7489031869635512,0.19009613633137823,0.4691705290298876,0.6760952522265214
voladj6_3-1 | long_only | scaled cap20 | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,10,scaled,0.2,1.0,6.0,,,161.09263061255524,0.2161605035838845,0.294500804454679,0.7339895182430635,-0.4768914306136678,0.5993589743589743,162.09263061255524,True,0.7741330297460913,0.16541526029282771,0.3982626870917642,0.5298321594828842,0.660989438844473,0.16557084506837416,0.5627948264966296,0.49828667707589536,0.8055460408933425,0.15263980938753288,0.5487207667715481,0.5297848175414397,0.8294714262684701,0.1278665279249691,0.48208948349599035,0.4165552086175674,0.762020205625215,0.18607683510612172,0.4808502721980317,0.6732822126644575
voladj6_3-1 | long_only | scaled cap15 | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,10,scaled,0.15,1.0,6.0,,,115.42927518730814,0.20078134035752648,0.2896552534737854,0.6931734810592612,-0.47037391775762616,0.5833333333333334,116.42927518730814,True,0.8012488925669401,0.14894773211944096,0.4191085684478631,0.4924016912734317,0.6968427680348945,0.14771930484020035,0.6032473864213996,0.4710235051051295,0.8136050537992547,0.13785785394391506,0.563481604453078,0.48775812461608753,0.7964717818433406,0.1176005471754902,0.4700694513301848,0.3647381356772435,0.785497693090088,0.17074501782427393,0.503480186276644,0.6386535110836268
voladj6_3-1 | long_only | equal | top20,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,20,equal,,1.0,6.0,,,137.88841386919955,0.20895526644950269,0.27379408325882626,0.7631840102693915,-0.4436584663703099,0.5993589743589743,138.88841386919955,True,0.9878355576495673,0.1344112324703551,0.5466396168529697,0.5812809072031685,0.8076503484579202,0.13852719683183964,0.7396757615920394,0.6168376362921033,0.9315280249041458,0.12830944701194275,0.6825262846224011,0.603578886194454,0.6831055569018906,0.14321197938854843,0.4182692033741055,0.41200728652481766,0.8255192487319981,0.17581730927967462,0.5505724038498243,0.7176095880619606
voladj6_3-1 | long_only | scaled cap25 | top20,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,20,scaled,0.25,1.0,6.0,,,154.39113900994533,0.21418712951135266,0.27549996349058864,0.7774488489856715,-0.46292871550659476,0.6153846153846154,155.39113900994533,True,0.8461775489672704,0.15258692771683216,0.46535079473930985,0.5641135300984552,0.7008935960872791,0.15512122925222327,0.637929385353438,0.543926550231428,0.8532163792318744,0.14151121066324174,0.62127682395405,0.5782050726104195,0.7415388004892531,0.13162333799802406,0.45868785432842013,0.4083059915315482,0.774397695249555,0.177509391931558,0.5238340963031173,0.7079794569400488
voladj6_3-1 | long_only | scaled cap20 | top20,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,20,scaled,0.2,1.0,6.0,,,158.36103469942927,0.21536578360409697,0.27590061356834966,0.7805918979978773,-0.46292871550659476,0.6185897435897436,159.36103469942927,True,0.8509764727934744,0.1532000107833544,0.4673103438162976,0.5684473582769112,0.7055405812961327,0.15567516632277328,0.6412263989989238,0.5506270113667917,0.8575419530636863,0.14211579502959365,0.623519764387646,0.5838638087883793,0.7422073167672549,0.13282386259557802,0.4583767975955687,0.41272246889643266,0.7784993308186073,0.17809007063941648,0.5248834192704471,0.7097120836917648
voladj6_3-1 | long_only | scaled cap15 | top20,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,20,scaled,0.15,1.0,6.0,,,160.82155808133447,0.216082216664383,0.2751990624207545,0.7851851483927399,-0.4597790742432428,0.6089743589743589,161.82155808133447,True,0.855623412536521,0.15320307469982822,0.47105998837236684,0.5731078989530689,0.7137593499846325,0.15521409868271197,0.6503496665580597,0.5605548392502493,0.8595929832420086,0.14233682844110976,0.6266043801776384,0.5893209558817974,0.7413461516232893,0.1348288927616048,0.4588179653593348,0.4212416440231875,0.7850133252164178,0.17933187051257418,0.529765532806144,0.7196731950364583
voladj6_3-1 | long_only | equal | top30,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,30,equal,,1.0,6.0,,,94.42609686906401,0.19162894728775104,0.2620247788075698,0.7313390289262786,-0.4687954410451671,0.5961538461538461,95.42609686906401,True,1.0045751784263284,0.1160047681871676,0.5808721937934345,0.5458961724138615,0.8323479238761706,0.11898582645155444,0.7965345148186694,0.6140552241714247,0.9337654726522073,0.11123325428299163,0.714896157571259,0.5673704677383826,0.6714531665482185,0.12631199656292197,0.42728468189128016,0.35588622974985207,0.8833775476092304,0.15167949416201404,0.6170463980903965,0.6967745979895005
voladj6_3-1 | long_only | scaled cap25 | top30,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,30,scaled,0.25,1.0,6.0,,,143.61000997059242,0.21083384607133615,0.26597868309145795,0.792671967620954,-0.45648373942105125,0.5961538461538461,144.61000997059242,True,0.8915334227325281,0.1432505147629833,0.5078451449954148,0.5793978476306659,0.7324633696597378,0.1465769284761735,0.6905277572402246,0.5757595365134536,0.8771303928025909,0.13389006643515197,0.661553304210464,0.6015091888221981,0.7207506458199663,0.13231726497059718,0.4584391730960211,0.41150273598576925,0.7967323894311129,0.17273838367728175,0.5547745972354998,0.7298821637597809
voladj6_3-1 | long_only | scaled cap20 | top30,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,30,scaled,0.2,1.0,6.0,,,146.28966799847052,0.21168921311213973,0.2666278580505115,0.7939500945622724,-0.45648373942105114,0.5961538461538461,147.28966799847052,True,0.8944970780867657,0.14382990106728938,0.5082927435870748,0.5819726117653243,0.7354551600366027,0.14710644480460822,0.6916601221963324,0.5801778571066702,0.879740752859991,0.13447065618130882,0.6619065845745825,0.6047578212913914,0.7212370043451665,0.13293168696036037,0.4576007499375352,0.4130740965967904,0.7966719382772299,0.17345868307545506,0.5532192946882958,0.7302229450554998
voladj6_3-1 | long_only | scaled cap15 | top30,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,long_only,30,scaled,0.15,1.0,6.0,,,150.06492742107827,0.21286925256627542,0.26742460828802267,0.7959972492023254,-0.45648373942105125,0.592948717948718,151.06492742107827,True,0.8984877538517321,0.1446175063513361,0.5090392860280105,0.5856797326046663,0.740611319108553,0.1477035374681665,0.6944340997261692,0.5874595560178502,0.8831754987062521,0.13526836928595154,0.6625110992582757,0.6094062564501939,0.7212243399570389,0.13401761032192266,0.45610858491709105,0.4158423756879961,0.7997365275569062,0.17437394623264785,0.5529908219554984,0.7318985447383188
voladj6_3-1 | classic_long_short | equal | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,classic_long_short,10,equal,,1.0,6.0,,,-0.1861447367025073,-0.007890731816625918,0.13262129766477385,-0.059498225063151465,-0.47280495247928755,0.5064102564102564,0.8138552632974927,True,-0.1795251947610119,0.01765757661104523,-0.20509385145052092,-0.41997101727062586,-0.057737170671186,0.007168254433143728,-0.10916521803134525,-0.36649408744934747,-0.10172639696429897,0.011616580168006058,-0.15387494267101814,-0.40853436320135034,0.0664490012579323,0.005133214068331898,0.0863664687961327,-0.48350957000760225,-0.13881278436322453,0.015339521180191093,-0.19492459102689788,-0.1090165187129718
voladj6_3-1 | classic_long_short | scaled cap25 | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,classic_long_short,10,scaled,0.25,1.0,6.0,,,0.12871131394091484,0.004667650153012293,0.16142424261180902,0.028915422352248536,-0.4795954281314665,0.532051282051282,1.1287113139409148,True,-0.2196597688434618,0.03810526819846775,-0.20616848144362016,-0.31291816335421396,-0.0932914429096253,0.027748523547230095,-0.14491559165910625,-0.2895223487059936,-0.11472204712961052,0.029682384569831632,-0.14256917788751372,-0.3212071069099783,0.10163110958422149,0.018703038778503427,0.11174036789598596,-0.37818084312529027,-0.16023024286008516,0.03766960103286052,-0.19141568019381652,-0.021319919273640294
voladj6_3-1 | classic_long_short | scaled cap20 | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,classic_long_short,10,scaled,0.2,1.0,6.0,,,0.14587072464400808,0.0052508455521780295,0.15979799461468439,0.032859270636275625,-0.4746041008427294,0.532051282051282,1.145870724644008,True,-0.21582595509539218,0.038053050830250734,-0.204631672526259,-0.31351465832617326,-0.09165611078838419,0.02787629247517042,-0.1438242644716709,-0.2896049055514198,-0.11261442983987253,0.02976602960184374,-0.1413742233724533,-0.32156768653515727,0.10452257278290013,0.01753069644610207,0.11535461126243736,-0.3834629583402965,-0.1605606697409547,0.03708100338902728,-0.1923402890833808,-0.02360282568935738
voladj6_3-1 | classic_long_short | scaled cap15 | top10,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,classic_long_short,10,scaled,0.15,1.0,6.0,,,0.0929848280015515,0.0034255587863554204,0.15496873379746318,0.02210483819808752,-0.47293615813024903,0.5256410256410257,1.0929848280015515,True,-0.2072072423618112,0.03468938181671043,-0.20258223286023636,-0.32954545592384854,-0.09013705429614109,0.025153257995751487,-0.14584828880052875,-0.3002746423854723,-0.10782720813854292,0.026702590497589378,-0.13958276296140137,-0.33520826173321466,0.11226322777320008,0.013002304147658173,0.12696859616881584,-0.40717939520044333,-0.16280037243500112,0.03336991139456852,-0.19911085308025908,-0.038138084066267404
voladj6_3-1 | classic_long_short | equal | top20,voladj6_3-1,volatility_adjusted,3.0,1,vol_adjusted_momentum,classic_long_short,20,equal,,1.0,6.0,,,0.10118080454782485,0.003713920448942476,0.10773976344729962,0.034471214063497756,-0.3671393787782715,0.5096153846153846,1.1011808045478249,True,-0.12466201413165452,0.02113381315355088,-0.1753067461739812,-0.41924653804444023,-0.04020307969034612,0.013862130785464534,-0.093567573407323,-0.3543540399491308,-0.0789010949462306,0.017813299723401278,-0.14691107178203447,-0.39940952193408036,0.04138098177407535,0.022749774516584977,0.06544769349584494,-0.43395280876585063,-0.12576808081350013,0.028602344339378617,-0.21415957790479995,-0.05697421827395307
